,Date,News,High,Low,Open,Close,Volume,Adj Close,Pct Change,Sign
105,2016-11-01,"RSI Alert: Catalent (CTLT) Now Oversold. Gazit-Globe is Now Oversold (GZT). RSI Alert: Fair Isaac (FICO) Now Oversold. Communications Sales & Leasing is Now Oversold (CSAL). Oversold Conditions For Caesarstone (CSTE). October ETF Performance Report. Gold ETF Rises To Best Level In A Month Amid Bump For Trump In Polls. ETF Preview: ETFs, Futures Point Higher, Buoyed by Strong Manufacturing Data from China; Markit PMI, ISM Data Still Ahead. OneMain Holdings is Now Oversold (OMF). Oversold Conditions For AZZ. Cheetah Mobile is Now Oversold (CMCM). HealthEquity Enters Oversold Territory (HQY). Jones Lang LaSalle Becomes Oversold (JLL). Oversold Conditions For Interactive Brokers Group (IBKR). Stock Market Anxiety? It's Not Clinton-Trump, It's The U.S. Federal Reserve. ESS Crosses Above 3% Yield Territory. Intel (INTC) Shares Cross 3% Yield Mark. Mid-Day ETF Update: ETFs, Stocks Turned Negative on Mixed Data, Earnings As Election Jitters Weigh",212.9900054931641,209.6000061035156,212.92999267578125,211.00999450683597,122781800.0,196.1627197265625,-8.547634827143094,-1.0
106,2016-11-02,"Myriad Genetics is Now Oversold (MYGN). TherapeuticsMD Enters Oversold Territory (TXMD). Relative Strength Alert For Kosmos Energy. Oversold Conditions For Dun & Bradstreet (DNB). Credit Acceptance is Now Oversold (CACC). Insulet Becomes Oversold (PODD). Fitbit is Now Oversold (FIT). Relative Strength Alert For Healthcare Trust Of America. Boyd Gaming is Now Oversold (BYD). Herbalife is Now Oversold (HLF). Stocks Fall, But Gold ETF Gains For A Fifth Day; Miners Reverse Lower. On Jobs, the Fed and Improbable Outcomes. ETF Preview: ETFs, Futures In Negative Territory As Presidential Race Unnerves Wall Street. RSI Alert: Houghton Mifflin Harcourt (HMHC) Now Oversold. Abaxis Becomes Oversold (ABAX). FibroGen Becomes Oversold (FGEN). Oversold Conditions For Caesars Acquisition (CACQ). China Lodging Group is Now Oversold (HTHT). Oversold Conditions For Party City Holdco (PRTY). RSI Alert: Third Point Reinsurance (TPRE) Now Oversold. New Relic Enters Oversold Territory (NEWR). Oversold Conditions For Graham Holdings (GHC). St. Joe Becomes Oversold (JOE). Tegna (TGNA) Shares Cross 3% Yield Mark. The Global Economy Remains Unbalanced. Mid-Day ETF Update: ETFs, Stocks Extend Weakness, Weighed by Election Jitters; FOMC Policy Statement Still Ahead",211.1000061035156,209.22999572753903,210.6499938964844,209.7400054931641,103330800.0,194.98211669921875,-8.035545752862577,-1.0
107,2016-11-03,"RSI Alert: Theravance Biopharma (TBPH) Now Oversold. Emergent BioSolutions Enters Oversold Territory (EBS). American Equity Investment Life Holding Becomes Oversold (AEL). RSI Alert: Mueller Water Products (MWA) Now Oversold. American Axle & Manufacturing Holdings Becomes Oversold (AXL). Bank ETFs Bounce After The Fed; Small-Cap Chip ETF Tops Its Peers. Q3 Productivity Swings Positive, British Pound Jumps. ETF Preview: ETFs, Futures Weaker as Investors Digest Earnings, Economic Data; Facebook's Weak Guidance Weighs. TIPS Bond & Health Care: 2 ETFs Trading with Outsized Volume. Ligand Pharmaceuticals is Now Oversold (LGND). Sage Therapeutics Becomes Oversold (SAGE). Glaukos Enters Oversold Territory (GKOS). Electronics for Imaging Enters Oversold Territory (EFII). Exelixis Enters Oversold Territory (EXEL). 2U is Now Oversold (TWOU). Oversold Conditions For Endo International (ENDP). Taro Pharmaceutical Industries Enters Oversold Territory (TARO). Corporate Office Properties Trust Becomes Oversold (OFC). RSI Alert: WNS Now Oversold. RSI Alert: Innospec (IOSP) Now Oversold. 3 Russian Stocks That Donald Trump Will Make Great Again. Mid-Day ETF Update: ETFs, Stocks Extend Losses on Election Worries, Mixed Economic Data and Earnings. Neurocrine Biosciences is Now Oversold (NBIX). Ultragenyx Pharmaceutical Enters Oversold Territory (RARE). National General Holdings is Now Oversold (NGHC)",210.2400054931641,208.4600067138672,209.9900054931641,208.77999877929688,88939300.0,194.08963012695312,-8.192284850978682,-1.0
108,2016-11-04,"GoDaddy is Now Oversold (GDDY). AMN Healthcare Services is Now Oversold (AMN). Could US Bank ETFs Benefit from Brexit?. RSI Alert: Paylocity Holding (PCTY) Now Oversold. RSI Alert: Cal-Maine Foods (CALM) Now Oversold. EnLink Midstream Partners Enters Oversold Territory (ENLK). RSI Alert: Piedmont Office Realty Trust (PDM) Now Oversold. Alere Enters Oversold Territory (ALR). Oversold Conditions For BWX Technologies (BWXT). Relative Strength Alert For Fluor. SPY ETF Tests A Key Level As Every S&P Sector Posts A Weekly Loss. All About October Jobs: +161K, Plus Upward Revisions. ETF Preview: ETFs, Futures Lower as U.S. Nonfarm Payrolls Miss Expectations, Trade Deficit Declines. The SPDR S&P 500 ETF Trust (SPY) Needs Some Relief. RELX Enters Oversold Territory (RELX). Oversold Conditions For Murphy USA. Oversold Conditions For Workday (WDAY). Frank's International Becomes Oversold (FI). 3D Systems Becomes Oversold (DDD). LG Display Becomes Oversold (LPL). Travelport Worldwide is Now Oversold (TVPT). Hillenbrand is Now Oversold (HI). Oversold Conditions For Cott. Nomad Foods Enters Oversold Territory (NOMD). Relative Strength Alert For HRG Group. International Flavors & Fragrances (IFF) Shares Cross 2% Yield Mark. Mid-Day ETF Update: ETFs, Stocks Higher as Mixed Economic Data Offset Election Jitters",209.88999938964844,208.3800048828125,208.91000366210938,208.5500030517578,109122100.0,193.87586975097656,-7.754515263009972,-1.0
109,2016-11-07,"ETFs See $3.3B In Outflows on Election Jitters. Oversold Conditions For iKang Healthcare Group (KANG). ETFs to Watch if Trump Makes it to White House. Financial ETFs Jump As Stocks Stage Relief Rally Led By Small Caps. ETF Preview: ETFs, Futures In Positive Territory as FBI Clears Clinton Again in Email Probe: Consumer Credit Data Still Ahead. Best Dividend Growth Stocks to Buy in November. Treasury and Biotech: 2 ETFs to Watch on Outsized Volume. 3 Stocks to Watch on Monday: Amazon.com, Inc. (AMZN), Oracle Corporation (ORCL) and Volkswagen AG (ADR) (VLKAY). Here’s Your SPDR S&P 500 ETF Trust (SPY) Post-Election Roadmap. EQT GP Holdings Becomes Oversold (EQGP). Apartment Investment & Management (AIV) Shares Cross 3% Yield Mark. Clinton or Trump; These Stocks & ETFs Will Win. Mid-Day ETF Update: ETFs, Stocks Extend Gains Spurred by End of FBI Probe Into Clinton Emails; Consumer Credit Data Still Ahead. Clinton Gets Past FBI Investigation: ETFs in Focus",213.19000244140625,208.5500030517578,208.5500030517578,213.1499938964844,109794900.0,198.15216064453125,-5.247402992430368,-1.0
110,2016-11-08,"RSI Alert: Hertz Global Holdings (HTZ) Now Oversold. Depomed Becomes Oversold (DEPO). Stock ETFs Post Gains On Election Day; TIPS See Record Inflow. 10 ETFs to Watch Today and After The Election. The Zacks Analyst Blog Highlights: SPDR S&P 500 ETF, iShares MSCI Mexico Capped, SPDR Gold Shares, Health Care Select Sector SPDR ETF and iShares US Aerospace & Defense. ETF Preview: ETFs, Futures Higher But Wall Street Remains Cautious as U.S. Elections Commence; JOLTS Data Still Ahead. Oversold Conditions For SiteOne Landscape Supply (SITE). Equity ETFs that Can Gain Even If Trump Wins. Pfizer (PFE) Shares Cross 4% Yield Mark. Monster Stock Rally On A Clinton Victory? Don't Bank On It. Mid-Day ETF Update: ETFs, Stocks Higher as U.S. Election Underway. Goldman Sachs Debuts Hedge Fund 'Best Ideas' ETF",214.7700042724609,212.3800048828125,212.69000244140625,214.1100006103516,106772100.0,199.04461669921875,-6.855440739101918,-1.0
111,2016-11-09,"HMS Holdings is Now Oversold (HMSY). MAXIMUS Enters Oversold Territory (MMS). Oversold Conditions For Dolby Laboratories (DLB). Relative Strength Alert For Liberty TripAdvisor Holdings. Trump Reached the Forgotten. Stock ETFs Jump, Defying Views, While Bonds Fall And Gold Retreats. ETF Preview: ETFs, Stocks Poised to Open Lower But Off Worst Levels as Trump Victory Roils Markets. PulteGroup (PHM) Shares Cross 2% Yield Mark. Mid-Day ETF Update: ETFs, Stocks Rebound as Wall Street Mulls Fed Policy, Economic Growth Under Trump Presidency",217.1000061035156,212.33999633789062,212.3699951171875,216.3800048828125,258429000.0,201.1549072265625,-5.575348891684432,-1.0
112,2016-11-10,"Intuitive Surgical Becomes Oversold (ISRG). Oversold Conditions For Post Holdings (POST). RSI Alert: NTT DoCoMo (DCM) Now Oversold. Turkcell Iletisim Hizmetleri Becomes Oversold (TKC). Oversold Conditions For Paycom Software (PAYC). BT Group Enters Oversold Territory (BT). Oversold Conditions For Bitauto Holdings (BITA). Oversold Conditions For Ctrip.com International (CTRP). Sector ETFs Hitting 52-Week High on Trump's Victory. Dow ETF Rises To All-Time High Amid A Trump Rally; Banks Rip Higher. SPY, EFAX: Big ETF Inflows. ETF Preview: ETFs, Futures Log Gains As Wall Street Mulls Trump Presidency; Jobless Claims Decline to One-Month Low. Euronet Worldwide Enters Oversold Territory (EEFT). Relative Strength Alert For Smith & Wesson Holding. Sun Communities Becomes Oversold (SUI). RSI Alert: Banco Macro (BMA) Now Oversold. AEP Dividend Yield Pushes Past 4%. NextEra Energy(NEE) Shares Cross 3% Yield Mark. Mid-Day ETF Update: ETFs Lower, Stocks Mixed as Post-Election Rally Falters; Fed Budget for October Still Ahead. The Uncertainty of a Donald Trump Presidency",218.30999755859372,215.22000122070312,217.3000030517578,216.9199981689453,172113300.0,201.6569061279297,-7.7572830131115165,-1.0
113,2016-11-11,"Mid-Day ETF Update: ETFs, Stocks Lower as Election-Day Rally Sours, Offset by Rise in Consumer Sentiment. Blue Buffalo Pet Products is Now Oversold (BUFF). Central Fund of Canada Enters Oversold Territory (CEF). MercadoLibre Becomes Oversold (MELI). Relative Strength Alert For GrubHub. China Unicom is Now Oversold (CHU). KT is Now Oversold (KT). RSI Alert: BBVA Banco Frances (BFR) Now Oversold. BRFS is Now Oversold. RSI Alert: TransUnion (TRU) Now Oversold. Stock ETFs Fall But Eye Big Weekly Gains; Is Copper The New Gold?. ETF Preview: ETFs, Stocks Mixed to Lower as Sell-Off in Tech Stocks Weighs. Top 3 Advantages of Managing Your Own Money. Omnicell Enters Oversold Territory (OMCL). RSI Alert: Black Knight Financial Services (BKFS) Now Oversold. MOS Crosses Above 4% Yield Territory. MET Crosses Above 3% Yield Territory. Cummins (CMI) Shares Cross 3% Yield Mark. STT Dividend Yield Pushes Past 2%",216.6999969482422,215.32000732421875,216.0800018310547,216.4199981689453,100552700.0,201.1920623779297,-7.399864227823619,-1.0
114,2016-11-14,"Oversold Conditions For IHS Markit (INFO). United States Oil Fund Becomes Oversold (USO). British American Tobacco Enters Oversold Territory (BTI). Grupo Financiero Galicia Becomes Oversold (GGAL). Ellie Mae is Now Oversold (ELLI). Oversold Conditions For CoreLogic (CLGX). 5 Reasons to Buy 5 Low P/E Biotech ETFs. Small-Cap ETF Sets A Record High; Banks Continue To See Trump Windfall. ETF Preview: ETFs, Futures Mixed Ahead of Open As Wall Street Looks for More Details into Trump Policies, Proposals. Sina Becomes Oversold. KHC Dividend Yield Pushes Past 3%. The Trump Effect: 8 Must-See ETF Charts. Mid-Day ETF Update: ETFs, Stocks Give Up Gains as Sell-Off in Tech and Energy Offset Post-Election Day Rally",217.2700042724609,215.72000122070312,217.02999877929688,216.58999633789062,94580000.0,201.35011291503903,-7.787373762672802,-1.0
115,2016-11-15,"Rising Bond Yields Smash REITs. What Happens Next?. ETF Asset Flow in Election Week. Stock ETFs Rise As FANG Stocks Bounce Higher And Oil Crosses $45. ETF Preview: ETFs, Futures Higher on Upbeat Economic Data, Business Inventories Data Still Ahead. Oversold Conditions For Hollysys Automation Technologies (HOLI). AIG Crosses Above 2% Yield Territory. Capital One Financial (COF) Shares Cross 2% Yield Mark. RF Dividend Yield Pushes Past 2%. There's More To Small-Cap ETF Surge, Large-Cap Woes Than Trump Alone. Mid-Day ETF Update: ETFs, Stocks Mixed Following Business Inventories Data, Fed Comments",218.27999877929688,216.8000030517578,217.0399932861328,218.27999877929688,91652600.0,202.92120361328125,-6.957769528983557,-1.0
116,2016-11-16,"HDFC Bank Enters Oversold Territory (HDB). Troubled Gold ETF Seems Poised To Halt Its Slide But Caution Is Advised. PPI 0.0% -- Inflation Quiet Before the Storm?. ETF Preview: ETFs, Futures Point to Lower Open as Producer Price Index Misses Expectations; Industrial Production, Housing Data Still Ahead. RSI Alert: Yintech Investment Holdings (YIN) Now Oversold. STI Dividend Yield Pushes Past 2%. Mid-Day ETF Update: ETFs, Stocks In Negative Territory as Post-Election Rally Quiets Down, Investors Digest Economic Data",218.13999938964844,217.4199981689453,217.55999755859372,217.8699951171875,65617700.0,202.5400695800781,-7.415780990722532,-1.0
117,2016-11-17,"5 Facts You Didn't Know About the S&P 500. Tech ETFs Rebound: Can the Surge Continue?. Major ETFs Rise As Housing Data Boosts Construction Stocks' Trump Rally. ETF Preview: ETFs, Futures Mixed As Wall Street Mulls Economic Data. Centennial Resource Development is Now Oversold (CDEV). Boeing (BA) Shares Cross 3% Yield Mark. Confident About Trump Rally? Play These Small-Cap Blend ETFs. Mid-Day ETF Update: ETFs, Stocks Turn Positive on Upbeat Economic Data; Yellen Comments Hint at December Interest Rate Hike",219.05999755859372,217.9199981689453,218.0500030517578,218.9900054931641,69797200.0,203.5812530517578,-7.107113146769715,-1.0
118,2016-11-18,"Rolls Royce Group Enters Oversold Territory (RYCEF). 7 Facts You Didn't Know About Index Funds. Gold ETF Falls Again As Stocks Continue To Rise And Dollar Surges. Notable ETF Inflow Detected - SPY, BRK.B, VZ, CMCSA. Will a Stronger Dollar Lead to Market Problems?. ETF Preview: ETFs, Futures Point Higher; Fed Speakers, Leading Indicators Still Ahead. 6 Best ETFs To Profit From The Trump Effect On The Stock Market. Tune Up Your ETF Portfolio For A Better And Smoother Investment Journey. 'Member 3.5% Mortgages? 'Member Low-Priced Stocks? I 'Member!. Mid-Day ETF Update: ETFs, Stocks Lower as Fed Speakers Hint at December Interest Rate Hike",219.2700042724609,218.2899932861328,219.07000732421875,218.5,86265800.0,203.12571716308597,-7.8494689809914275,-1.0
119,2016-11-21,"Flagship ETFs Investing In Big, Mid And Small Companies Set Records. ETF Preview: ETFs Higher, While Futures Edge Lower Following Fischer Comments, Decline in Chicago Fed National Activity. iShares Russell 2000 Index (ETF) (IWM): Our Year-End Target. M & T Bank (MTB) Shares Cross 2% Yield Mark. High Yield Flashing Warning Sign for Stocks?. Trump Rally to Wane? Buy These Quality ETFs. Mid-Day ETF Update: ETFs, Stocks Turn Positive with Nasdaq, S&P 500 Hitting Record Highs",220.17999267578125,219.0,219.1699981689453,220.1499938964844,72402600.0,204.6595916748047,-7.090020250405384,-1.0
120,2016-11-22,"3 Big Stock Charts: Shopify Inc (SHOP), J C Penney Company Inc (JCP) and SPDR S&P 500 ETF Trust (SPY). Stock ETFs Rise Further With Five S&P 500 Sectors Hitting New Highs. ETF Preview: ETFs, Futures Higher as Crude Oil Rises on Possible OPEC Production Cut Deal; Existing Home Sales Still Ahead. Grupo Aval Acciones Y Valores is Now Oversold (AVAL). Is Trump Positive for Earnings?. Morgan Stanley (MS) Shares Cross 2% Yield Mark. Mid-Day ETF Update: ETFs, Stocks Off Session Highs as Crude Oil Prices Turn Negative After Doubts Over OPEC Deal Surface",220.7899932861328,219.72999572753903,220.50999450683597,220.5800018310547,67429000.0,205.0593719482422,-7.534706856750517,-1.0
121,2016-11-23,"5 Top-Ranked Sector ETFs Thankful to Trump. Oversold Conditions For Globant (GLOB). Health Care ETFs Fall As Eli Lilly, Juno Add To Troubled Sector's Woes. Durable Goods Rise, Thanksgiving Costs Fall. ETF Preview: ETFs, Futures Higher After Jobless Claims, Durable Goods Data; FOMC Meeting Minutes Still Ahead. Leveraged Retail & Defense: 2 ETFs Trading with Outsized Volume. You're Gonna Pay How Much? Valuation Extremes Are No Longer 'Justified' By Ultra-Low Rates. Review: Quantitative Momentum. LLY Crosses Above 3% Yield Territory. Mid-Day ETF Update: ETFs, Stocks Mixed Ahead of FOMC Meeting Minutes; Wall Street Digests Mixed Economic Data",220.75999450683597,219.75,219.97999572753903,220.6999969482422,56620200.0,205.1709442138672,-7.217908739667902,-1.0
122,2016-11-25,"Mid-Day ETF Update: ETFs, Stocks Higher as Dow, S&P 500 Hit New Record Highs as Black Friday in Focus. Why Some Strategists Still Like Gold Despite Its Recent Weakness. What Tech Crash? These ETFs are Still Top Picks. 6 ETFs to Play Small-Cap Surge for Big Gains. ETF Preview: ETFs, Futures Point Higher on Black Friday Gains; Markit PMI Data Still Ahead",221.55999755859372,221.00999450683597,221.1000061035156,221.5200042724609,37872300.0,205.9332275390625,-7.3649011117335155,-1.0
123,2016-11-28,"Investors Don't Take A Holiday When It Comes To ETFs. AMEC Foster Wheeler Enters Oversold Territory (AMFW). Did the ‘Santa Claus Rally’ Come Early?. Stock ETFs Fall But Tech Sector Shows Relative Strength On Cyber Monday. ETF Preview: ETFs, Futures Lower on Doubts Over OPEC Production Cut Deal. Changyou.com Becomes Oversold (CYOU). A Simple Model Calls For 10.9% Annualized Returns For The Next 5 Years. WU Dividend Yield Pushes Past 3%. DRI Dividend Yield Pushes Past 3%. Mid-Day ETF Update: ETFs, Stocks In The Red as Disappointing Black Friday Sales, OPEC Deal Worries, Weigh on Sentiment. Tackle Trump & the Fed with These Cyclical Sector ETFs",221.47999572753903,220.3600006103516,221.16000366210938,220.47999572753903,76572500.0,204.9664001464844,-7.900613712321547,-1.0
124,2016-11-29,"Stock ETFs Broadly Higher But Oil And Metal Stocks Crumble On Commodity Losses. Q3 GDP Up to 3.2%; Can OPEC Reach a Deal?. ETF Preview: ETFs, Futures Lower Following Strong Q3 GDP, Home Price Data; Consumer Confidence Data Still Ahead. Why Smart People Diversify. Oversold Conditions For 58.com (WUBA). Bought The Super-Charged Growth Rumor? Prepare To Sell The Mediocre Growth News. LyondellBasell Industries (LYB) Shares Cross 4% Yield Mark. Mid-Day ETF Update: ETFs, Stocks Hold on To Gains as Upbeat Economic Data Offset Sell-Off in Oil",221.44000244140625,220.1699981689453,220.5200042724609,220.91000366210938,69886700.0,205.3661193847656,-7.3789605281987205,-1.0
125,2016-11-30,"RSI Alert: Nevro (NVRO) Now Oversold. Goldman Sachs: Trump Will Spur Massive Rally In Nearly All Sectors. S&P 500 ETFs Rise In November, But Small-Cap Peers Are The Real Stars. Private Sector Jobs Jump to 216K, OPEC Reaches Agreement. ETF Preview: ETFs, Futures Track Crude Oil Higher as OPEC OKs Production Cut Deal. Hyman Minsky: Financial Instability Hypothesis. Sarepta Therapeutics Enters Oversold Territory (SRPT). American Water Works (AWK) Shares Cross 2% Yield Mark. Are Hedge Fund ETFs Good Bets for Only Uncertain Times?. Trump Predicted This Massive Post-Election Rally Back In August. Mid-Day ETF Update: ETFs, Stocks Mixed as Crude Oil Surges on OPEC Production Cut Deal",221.82000732421875,220.30999755859372,221.6300048828125,220.3800048828125,113291800.0,204.87347412109372,-8.178965497414532,-1.0
126,2016-12-01,"Liberty TripAdvisor Holdings Becomes Oversold (LTRPA). Nektar Therapeutics Becomes Oversold (NKTR). Oversold Conditions For Barracuda Networks (CUDA). Imperva Enters Oversold Territory (IMPV). Cott Enters Oversold Territory (COT). Stock ETFs Fall Led By Chips, Software; Gold ETF Hits 10-Month Low. Jobless Claims Up, but U.S. Labor Market Stays Strong. ETF Preview: ETFs, Futures Higher on Continued Crude Rally; Markit PMI, ISM and Construction Spending Data Still Ahead. EXACT Sciences is Now Oversold (EXAS). Oversold Conditions For Bitauto Holdings (BITA). Relative Strength Alert For InterXion Holding. Himax Technologies is Now Oversold (HIMX). Donnelley & Sons Becomes Oversold (RRD). Paylocity Holding Becomes Oversold (PCTY). Cooper Companies Becomes Oversold (COO). HRL Dividend Yield Pushes Past 2%. Murphy Oil (MUR) Shares Cross 3% Yield Mark. 3 ETFs That Will Get You TRUE Portfolio Diversification. Mid-Day ETF Update: ETFs, Stocks Mostly Higher as Crude Rally, Upbeat Economic Data Lift Sentiment",220.72999572753903,219.1499938964844,220.72999572753903,219.57000732421875,79040500.0,204.12045288085938,-8.137128157546423,-1.0
127,2016-12-02,"Could A Private Equity Bubble Wreak Havoc On Your Portfolio?. Stock ETFs Halt 3-Week Trump Rally, But Flagship Oil ETF Jumps 11%",220.25,219.25999450683597,219.6699981689453,219.67999267578125,74840300.0,204.2226867675781,-7.563954644739089,-1.0
128,2016-12-05,"Stock ETFs Rise With Blue Chips, Small Caps And Banks In The Lead",221.3999938964844,220.4199981689453,220.6499938964844,221.0,67837800.0,205.4498291015625,-7.398480135706412,-1.0
129,2016-12-06,Election Rally Fuels Nearly $50 Billion In November ETF Inflows. Stock ETFs Rise; November Was Big-League Month For Fund Flows. Deficit and Productivity as Obama Era Wraps. Stop Worrying About A Market Correction And Do This. CSX Shares Cross 2% Yield Mark. Steel ETF Looks Promising after Trump Win,221.7400054931641,220.66000366210938,221.22000122070312,221.6999969482422,59877400.0,206.1005706787109,-7.335947926879729,-1.0
130,2016-12-07,"RSI Alert: AEGON (AEB) Now Oversold. Behind the Incredible 5-Year Run of Small Cap ETFs. S&P 500 ETFs Set New Highs, But Biotechs Give Back Most Of Trump Rally. ETF Preview: ETFs, Futures Edge Higher Ahead of Jobs Opening, Consumer Credit Data. HBI Dividend Yield Pushes Past 2%. Mid-Day ETF Update: ETFs, Stocks Higher, Shrugging Off Slump in Health Care as Trump Vows To Cut Drug Prices. Plenty Of Warning Signs - Financial Relativity Index Says 1Q'17 Correction Likely",224.6699981689453,221.3800048828125,221.5200042724609,224.6000061035156,110738100.0,208.7965087890625,-6.0937299944284025,-1.0
131,2016-12-08,"Why Europe ETFs Stumbled Today While Japan ETFs Continue To Surge. More Good News, from ECB to Jobless Claims. Give This Cheap SPDR S&P 500 ETF Trust (SPY) Trade a Chance. ETF Preview: ETFs, Futures Higher As ECB Maintains Interest Rates, Plans to Taper Asset Purchase Plan in April. Nielsen Holdings (NLSN) Shares Cross 3% Yield Mark. HRS Crosses Above 2% Yield Territory. Mid-Day ETF Update: ETFs, Stocks Higher as Benchmark Indices Hit Fresh Record Highs Following ECB Policy",225.6999969482422,224.25999450683597,224.57000732421875,225.1499938964844,99714400.0,209.3078155517578,-7.291744807630888,-1.0
132,2016-12-09,"A Record Week For Stock ETFs, But Is The Market Rally Warranted?. Should You Buy Emerging Markets in 2017? (VWO). ETF Preview: ETFs, Futures Higher as Dow On Track for Another Record High; Consumer Sentiment, Wholesale Inventory Data Still Ahead. A Record Week For Stock ETFs But Is The Market Rally Warranted?. The Only Rule Is It Has to Work. 3 Coffee Stocks to Heat up Your Holiday Returns. Mid-Day ETF Update: ETFs, Stocks Continue to Hit Record Highs on Election-Fueled Gains, Upbeat Consumer Sentiment, and Wholesale Inventories. Why Small Cap ETFs are Betting Big on Trump?",226.52999877929688,225.3699951171875,225.41000366210938,226.50999450683597,88005800.0,210.5721435546875,-7.046449666581062,-1.0
133,2016-12-12,"Will the “Trump Bump” Continue to the End of the 2016?. Turkcell Iletisim Hizmetleri is Now Oversold (TKC). Noah Holdings Becomes Oversold (NOAH). ETF Preview: ETFs, Futures Track Crude Higher; Wall Street Focuses on Fed Policy Meeting This Week. Mid-Day ETF Update: ETFs, Stocks Mixed as Wall Street Shifts Focus to FOMC Policy Meeting. The Big ETFs Keep Getting Bigger",226.9600067138672,225.75999450683597,226.3999938964844,226.25,102016100.0,210.33042907714844,-7.640152159553517,-1.0
134,2016-12-13,"QQQ ETF Breaks Out To Best Level Since 2000 But Has Leaked Billions. 4 High Dividend ETFs Under $20. SPY, DRIP: Big ETF Inflows. What Happens When Dow Reaches 20,000?. ETF Preview: ETFs, Stocks Mixed to Higher, with Dow on Track to Reach 20,000 Ahead of Fed Meeting. Mid-Day ETF Update: ETFs, Stocks Extend Gains, With Dow Closing In On 20,000 Mark As Wall Street Focuses On FOMC Meeting. A Dividend Growth ETF Like You Have Never Seen Before",228.33999633789062,227.0,227.0200042724609,227.75999450683597,110477500.0,211.73416137695312,-7.219356005710495,-1.0
135,2016-12-14,"Gold And Mining ETFs Slump After Fed Raises Rates For First Time In 2016. ETF Preview: ETFs, Futures Point Higher, With Dow Near 20,000 Ahead of FOMC Policy Announcemnt. Turbulence And Paralysis: The Difficult Year Ahead In U.S.-China Ties. Gundlach: If Rates Keep Rising, Stocks Will Suffer Greatly. 5 Currency Hedged ETFs Made Great Again by Trump. Oversold Conditions For Oaktree Capital Group (OAK). Pro-Business Tax Cuts And Fiscal Stimulus Will Not 'Trump' Tighter Financial Conditions. A Top Mutual Fund's Portfolio: Trump-Era Stock Plays, Plus Stocks To Like No Matter Who's President. Mid-Day ETF Update: ETFs, Stocks Slip Lower as Wall Street Awaits FOMC Policy Statement; Mixed Economic Data Weigh",228.22999572753903,225.3699951171875,227.41000366210938,225.8800048828125,142501800.0,209.9864501953125,-8.297465598656908,-1.0
136,2016-12-15,"Grupo Financiero Galicia Enters Oversold Territory (GGAL). Gigamon Enters Oversold Territory (GIMO). Stock ETFs Rally; One Hot Tip For Investing In Gold As Dollar Surges. Trump Is Doing Exxon Mobil Corporation (XOM) Stock a YUGE Favor. Yahoo Reports Breach of 1 Billion Accounts. ETF Preview: ETFs, Futures Lower Following FOMC Rate Hike; Street Digests Economic Data. Oversold Conditions For Momo. RL Dividend Yield Pushes Past 2%. Sole Fed Hike of 2016 Put These ETFs in Focus. Mid-Day ETF Update: ETFs, Stocks Rebound Following Fed Interest Rate Increase, Mixed Economic Data",227.80999755859372,225.88999938964844,226.16000366210938,226.80999755859372,124972600.0,210.85101318359372,-7.260572404831494,-1.0
137,2016-12-16,"As Bond ETFs Deepen Slide, Pros Offer Advice To Protect Portfolios. U.S. Dollar and Australia: 2 ETFs to Watch on Outsized Volume. Is This the Day for Dow 20K?. ETF Preview: ETFs, Futures Point Higher As Continued Strength in Tech, Finance Offset Lackluster Housing Data. RSI Alert: Natus Medical (BABY) Now Oversold. Macy's (M) Shares Cross 4% Yield Mark. Mid-Day ETF Update: ETFs, Stocks on Track to Close Higher as Dow Continues to Hover Near 20,000 Mark",226.0800018310547,224.6699981689453,226.00999450683597,225.0399932861328,156420200.0,210.43862915039062,-7.39948051330309,-1.0
138,2016-12-19,"iKang Healthcare Group Enters Oversold Territory (KANG). ETF Flows Set New Annual Record. 5 ETFs Up Over 100% This Year. Stock ETFs Rise Led By Homebuilders; Gold Higher On Bargain Hunting. The Deep Freeze of Market Activity. ETF Preview: ETFs, Futures Modestly Higher Ahead of Yellen Speech, Markit Services PMI. Why Investors Continue to Pour Money into VIX ETFs. Can Mexico ETF Rise After Rate Hikes?. Mid-Day ETF Update: ETFs, Stocks Maintain Modest Gains Ahead of Yellen Speech",226.0200042724609,225.0800018310547,225.25,225.52999877929688,90341100.0,210.89682006835938,-6.805783001843383,-1.0
139,2016-12-20,"3 Low P/E Momentum ETFs & Stocks for Uncertain Santa Rally. The Biggest New ETF Launches of 2016. Noteworthy ETF Inflows: SPY, FB, GOOGL, GOOG. 3 Trades for Anxiety-Free Profits in the New Year. Chip ETF Sizzles Amid Nvidia, AMD Upgrades; Gold Resumes Its Plunge. ETF Preview: ETFs, Futures Cautiously Higher Even as Uncertainty Following Attacks in Turkey, Germany Weigh on Market Sentiment. Oversold Conditions For Yirendai (YRD). Mid-Day ETF Update: ETFs, Stocks Firmer as Dow, Nasdaq Set Record Highs; Wall Street Shrugs Off Uncertainty Following Ankara, Berlin Attacks",226.57000732421875,225.8800048828125,226.1499938964844,226.3999938964844,89838800.0,211.7104034423828,-6.82044444643048,-1.0
